BOOK_URL;NUM_MAX_PAGES
http://literature.awgp.org/book/geet_mala/v4.1;http://literature.awgp.org/book/geet_mala/v4.30
http://literature.awgp.org/book/geet_mala/v5.1;http://literature.awgp.org/book/geet_mala/v5.30
http://literature.awgp.org/book/geet_mala/v6.1;http://literature.awgp.org/book/geet_mala/v6.30
http://literature.awgp.org/book/geet_mala/v7.1;http://literature.awgp.org/book/geet_mala/v7.29
http://literature.awgp.org/book/geet_mala/v8.1;http://literature.awgp.org/book/geet_mala/v8.30
http://literature.awgp.org/book/geet_mala/v1.1;http://literature.awgp.org/book/geet_mala/v1.29
http://literature.awgp.org/book/geet_sanjeevani/v3.1;http://literature.awgp.org/book/geet_sanjeevani/v3.20
http://literature.awgp.org/book/geet_sanjeevani/v1.1;http://literature.awgp.org/book/geet_sanjeevani/v1.20
http://literature.awgp.org/book/geet_sanjeevani/v2.1;http://literature.awgp.org/book/geet_sanjeevani/v2.19
http://literature.awgp.org/book/geet_sanjeevani/v4.1;http://literature.awgp.org/book/geet_sanjeevani/v4.21
http://literature.awgp.org/book/geet_sanjeevani/v5.1;http://literature.awgp.org/book/geet_sanjeevani/v5.20
http://literature.awgp.org/book/geet_sanjeevani/v6.1;http://literature.awgp.org/book/geet_sanjeevani/v6.15
http://literature.awgp.org/book/geet_sanjeevani/v7.1;http://literature.awgp.org/book/geet_sanjeevani/v7.18
http://literature.awgp.org/book/geet_sanjeevani/v8.1;http://literature.awgp.org/book/geet_sanjeevani/v8.18
http://literature.awgp.org/book/geet_sanjeevani/v9.1;http://literature.awgp.org/book/geet_sanjeevani/v9.20
http://literature.awgp.org/book/geeta_jayanti_aur_vasantpanchmi_parv_vidhan/v1.1;http://literature.awgp.org/book/geeta_jayanti_aur_vasantpanchmi_parv_vidhan/v1.8
http://literature.awgp.org/book/gunon_ka_parishkar_hee_sachchee_bhakti/v2.1;http://literature.awgp.org/book/gunon_ka_parishkar_hee_sachchee_bhakti/v2.32
http://literature.awgp.org/book/guru_govind_singh/v1.1;http://literature.awgp.org/book/guru_govind_singh/v1.32
http://literature.awgp.org/book/guru_nanak_dev/v2.1;http://literature.awgp.org/book/guru_nanak_dev/v2.11
http://literature.awgp.org/book/guru_nanak_dev/v1.1;http://literature.awgp.org/book/guru_nanak_dev/v1.32
http://literature.awgp.org/book/gurugeeta/v1.1;http://literature.awgp.org/book/gurugeeta/v1.50
http://literature.awgp.org/book/gurugeeta/v2.1;http://literature.awgp.org/book/gurugeeta/v2.258
http://literature.awgp.org/book/gurugeeta_path_vidhi/v1.1;http://literature.awgp.org/book/gurugeeta_path_vidhi/v1.8
http://literature.awgp.org/book/gurugeeta_path_vidhi/v2.1;http://literature.awgp.org/book/gurugeeta_path_vidhi/v2.85
http://literature.awgp.org/book/guruvar_ki_dharohar/v5.1;http://literature.awgp.org/book/guruvar_ki_dharohar/v5.10
http://literature.awgp.org/book/guruvar_ki_dharohar/v1.1;http://literature.awgp.org/book/guruvar_ki_dharohar/v1.200
http://literature.awgp.org/book/guruvar_ki_dharohar/v2.1;http://literature.awgp.org/book/guruvar_ki_dharohar/v2.176
http://literature.awgp.org/book/guruvar_ki_dharohar/v3.1;http://literature.awgp.org/book/guruvar_ki_dharohar/v3.192
http://literature.awgp.org/book/guruvar_ki_dharohar/v4.1;http://literature.awgp.org/book/guruvar_ki_dharohar/v4.128
http://literature.awgp.org/book/Grihlakshmi_Ki_Pratishtha/v3.1;http://literature.awgp.org/book/Grihlakshmi_Ki_Pratishtha/v3.13
http://literature.awgp.org/book/Grihlakshmi_Ki_Pratishtha/v1.1;http://literature.awgp.org/book/Grihlakshmi_Ki_Pratishtha/v1.25
http://literature.awgp.org/book/gruhasth_ek_tapovan/v6.1;http://literature.awgp.org/book/gruhasth_ek_tapovan/v6.33
http://literature.awgp.org/book/Married_Life_A_Perfect_Yoga/v2.1;http://literature.awgp.org/book/Married_Life_A_Perfect_Yoga/v2.36
http://literature.awgp.org/book/Married_Life_A_Perfect_Yoga/v5.1;http://literature.awgp.org/book/Married_Life_A_Perfect_Yoga/v5.10
http://literature.awgp.org/book/grihasth_jivan_ek_tapovan/v1.1;http://literature.awgp.org/book/grihasth_jivan_ek_tapovan/v1.8
http://literature.awgp.org/book/grihasth_men_pravesh_se_poorv_usakee_jimmedaree_samajhen/v1.1;http://literature.awgp.org/book/grihasth_men_pravesh_se_poorv_usakee_jimmedaree_samajhen/v1.57
http://literature.awgp.org/book/grihasth_men_pravesh_se_poorv_usakee_jimmedaree_samajhen/v3.1;http://literature.awgp.org/book/grihasth_men_pravesh_se_poorv_usakee_jimmedaree_samajhen/v3.5
http://literature.awgp.org/book/Married_Life_A_Perfect_Yoga/v3.1;http://literature.awgp.org/book/Married_Life_A_Perfect_Yoga/v3.50
http://literature.awgp.org/book/gopaneeya_gayatri_tantra/v1.1;http://literature.awgp.org/book/gopaneeya_gayatri_tantra/v1.5
http://literature.awgp.org/book/gau_sarakshan_avam_samvardhan_ek_rashtriya_kartavya/v1.1;http://literature.awgp.org/book/gau_sarakshan_avam_samvardhan_ek_rashtriya_kartavya/v1.11
http://literature.awgp.org/book/ghar_ke_vatavaran_men_svarg_ka_avataran/v1.1;http://literature.awgp.org/book/ghar_ke_vatavaran_men_svarg_ka_avataran/v1.49
http://literature.awgp.org/book/ghar_parivar_bhee_ek_shareer_hai/v1.1;http://literature.awgp.org/book/ghar_parivar_bhee_ek_shareer_hai/v1.57
http://literature.awgp.org/book/Gharelu_Chikitsa/v1.1;http://literature.awgp.org/book/Gharelu_Chikitsa/v1.47
http://literature.awgp.org/book/chal_pustakalaya-gyanmedh/v1.1;http://literature.awgp.org/book/chal_pustakalaya-gyanmedh/v1.5
http://literature.awgp.org/book/chandrayan_kalp_sadhana/v1.1;http://literature.awgp.org/book/chandrayan_kalp_sadhana/v1.89
http://literature.awgp.org/book/chintancharitr_ko_uncha_banaen/v2.1;http://literature.awgp.org/book/chintancharitr_ko_uncha_banaen/v2.15
http://literature.awgp.org/book/chintancharitr_ko_uncha_banaen/v1.1;http://literature.awgp.org/book/chintancharitr_ko_uncha_banaen/v1.32
http://literature.awgp.org/book/Chintaon_Se_Chhutkare_Ka_Marg/v1.1;http://literature.awgp.org/book/Chintaon_Se_Chhutkare_Ka_Marg/v1.47
http://literature.awgp.org/book/chinta_chodiye_prasanna_rahiye/v1.1;http://literature.awgp.org/book/chinta_chodiye_prasanna_rahiye/v1.15
http://literature.awgp.org/book/Chintaon_Se_Chhutkare_Ka_Marg/v2.1;http://literature.awgp.org/book/Chintaon_Se_Chhutkare_Ka_Marg/v2.8
http://literature.awgp.org/book/Chir_Yauvan_Ka_Rahasyodghatan/v3.1;http://literature.awgp.org/book/Chir_Yauvan_Ka_Rahasyodghatan/v3.58
http://literature.awgp.org/book/Chir_Yauvan_Ka_Rahasyodghatan/v5.1;http://literature.awgp.org/book/Chir_Yauvan_Ka_Rahasyodghatan/v5.8
http://literature.awgp.org/book/Chir_Yauvan_Ka_Rahasyodghatan/v4.1;http://literature.awgp.org/book/Chir_Yauvan_Ka_Rahasyodghatan/v4.64
http://literature.awgp.org/book/chetan_Achetan_Super_Chetan/v1.1;http://literature.awgp.org/book/chetan_Achetan_Super_Chetan/v1.144
http://literature.awgp.org/book/chetana_sahaj_svabhav_sneh_sahayog/v2.1;http://literature.awgp.org/book/chetana_sahaj_svabhav_sneh_sahayog/v2.6
http://literature.awgp.org/book/chetana_kee_prachand_kshamat_ek_darshan/v1.1;http://literature.awgp.org/book/chetana_kee_prachand_kshamat_ek_darshan/v1.112
http://literature.awgp.org/book/chetana_kee_prachand_kshamat_ek_darshan/v2.1;http://literature.awgp.org/book/chetana_kee_prachand_kshamat_ek_darshan/v2.7
http://literature.awgp.org/book/chetna_Ki_Shikhar_Yatra1/v1.1;http://literature.awgp.org/book/chetna_Ki_Shikhar_Yatra1/v1.408
http://literature.awgp.org/book/chetna_Ki_Shikhar_Yatra1/v2.1;http://literature.awgp.org/book/chetna_Ki_Shikhar_Yatra1/v2.464
http://literature.awgp.org/book/chetna_Ki_Shikhar_Yatra1/v3.1;http://literature.awgp.org/book/chetna_Ki_Shikhar_Yatra1/v3.400
http://literature.awgp.org/book/chetana_sahaj_svabhav_sneh_sahayog/v1.1;http://literature.awgp.org/book/chetana_sahaj_svabhav_sneh_sahayog/v1.121
http://literature.awgp.org/book/chaatro_ka_nirman_adhyapak_karen/v2.1;http://literature.awgp.org/book/chaatro_ka_nirman_adhyapak_karen/v2.12
http://literature.awgp.org/book/chaatro_ka_nirman_adhyapak_karen/v1.1;http://literature.awgp.org/book/chaatro_ka_nirman_adhyapak_karen/v1.32
http://literature.awgp.org/book/jagadguru_shankaracharya/v1.1;http://literature.awgp.org/book/jagadguru_shankaracharya/v1.32
http://literature.awgp.org/book/jagadguru_shankaracharya/v3.1;http://literature.awgp.org/book/jagadguru_shankaracharya/v3.9
http://literature.awgp.org/book/Jad_Ke_Bhitar_bhi_vivekavan_Chetan/v2.1;http://literature.awgp.org/book/Jad_Ke_Bhitar_bhi_vivekavan_Chetan/v2.6
http://literature.awgp.org/book/Jad_Ke_Bhitar_bhi_vivekavan_Chetan/v1.1;http://literature.awgp.org/book/Jad_Ke_Bhitar_bhi_vivekavan_Chetan/v1.112
http://literature.awgp.org/book/jadibutiyo_dwara_chikitsa/v1.1;http://literature.awgp.org/book/jadibutiyo_dwara_chikitsa/v1.29
http://literature.awgp.org/book/janjagrati_ke_praneta_yug_manisi/v1.1;http://literature.awgp.org/book/janjagrati_ke_praneta_yug_manisi/v1.72
http://literature.awgp.org/book/Jansankhya_Visfot_Ek_Chunauti/v1.1;http://literature.awgp.org/book/Jansankhya_Visfot_Ek_Chunauti/v1.65
http://literature.awgp.org/book/Janmdin_Ka_Sandesh/v1.1;http://literature.awgp.org/book/Janmdin_Ka_Sandesh/v1.25
http://literature.awgp.org/book/Jaldi_Marane_Ki_Utawali_na_karen/v1.1;http://literature.awgp.org/book/Jaldi_Marane_Ki_Utawali_na_karen/v1.64
http://literature.awgp.org/book/jadugari_ya_chhal/v1.1;http://literature.awgp.org/book/jadugari_ya_chhal/v1.15
http://literature.awgp.org/book/janki_maiya/v1.1;http://literature.awgp.org/book/janki_maiya/v1.32
http://literature.awgp.org/book/jijivisa_ke_dhani_yah_asamany_pratibhaen/v1.1;http://literature.awgp.org/book/jijivisa_ke_dhani_yah_asamany_pratibhaen/v1.64
http://literature.awgp.org/book/Jindagi_Kaise_Jiye/v1.1;http://literature.awgp.org/book/Jindagi_Kaise_Jiye/v1.56
http://literature.awgp.org/book/Jindagi_Kaise_Jiye/v2.1;http://literature.awgp.org/book/Jindagi_Kaise_Jiye/v2.9
http://literature.awgp.org/book/Jindagi_Jine_Ki_Kala/v1.1;http://literature.awgp.org/book/Jindagi_Jine_Ki_Kala/v1.160
http://literature.awgp.org/book/jeev_jantu_bolte_bhi_hai,_sochte_bhi_hai/v1.1;http://literature.awgp.org/book/jeev_jantu_bolte_bhi_hai,_sochte_bhi_hai/v1.7
http://literature.awgp.org/book/jeevant_vibhootiyon_se_bhavabharee_apekshaen/v2.1;http://literature.awgp.org/book/jeevant_vibhootiyon_se_bhavabharee_apekshaen/v2.32
http://literature.awgp.org/book/jevat_evam_sankalp_ke_dhani_parakrami_vyaktitva/v1.1;http://literature.awgp.org/book/jevat_evam_sankalp_ke_dhani_parakrami_vyaktitva/v1.64
http://literature.awgp.org/book/Jeevan_Aur_Mrityu/v1.1;http://literature.awgp.org/book/Jeevan_Aur_Mrityu/v1.24
http://literature.awgp.org/book/Jeevan_Aur_Mrityu/v3.1;http://literature.awgp.org/book/Jeevan_Aur_Mrityu/v3.8
http://literature.awgp.org/book/jeevan_ka_uttarardh_lok_seva_men_lagaen/v1.1;http://literature.awgp.org/book/jeevan_ka_uttarardh_lok_seva_men_lagaen/v1.43
http://literature.awgp.org/book/jivan_lakshya_bhula_na_diya_jaaye/v1.1;http://literature.awgp.org/book/jivan_lakshya_bhula_na_diya_jaaye/v1.6
http://literature.awgp.org/book/jivan_ki_dishadhara_aur_uska_sarthak_suniyojan/v1.1;http://literature.awgp.org/book/jivan_ki_dishadhara_aur_uska_sarthak_suniyojan/v1.9
http://literature.awgp.org/book/jeevan_kee_sarvopari_aavashyakata_aatmgyaan/v1.1;http://literature.awgp.org/book/jeevan_kee_sarvopari_aavashyakata_aatmgyaan/v1.153
http://literature.awgp.org/book/Jeevan_Ko_Saarthak_Banane_Ka_Sahi_Suyog/v2.1;http://literature.awgp.org/book/Jeevan_Ko_Saarthak_Banane_Ka_Sahi_Suyog/v2.6
http://literature.awgp.org/book/Jivan_Ko_Sarthak_Banaye/v1.1;http://literature.awgp.org/book/Jivan_Ko_Sarthak_Banaye/v1.16
http://literature.awgp.org/book/jeevan_geet/v1.1;http://literature.awgp.org/book/jeevan_geet/v1.39
http://literature.awgp.org/book/Jeevan_Jine_Ki_Kala/v1.1;http://literature.awgp.org/book/Jeevan_Jine_Ki_Kala/v1.68
http://literature.awgp.org/book/Jeevan_Jine_Ki_Kala/v2.1;http://literature.awgp.org/book/Jeevan_Jine_Ki_Kala/v2.66
http://literature.awgp.org/book/Jeevan_Jine_Ki_Kala/v3.1;http://literature.awgp.org/book/Jeevan_Jine_Ki_Kala/v3.66
http://literature.awgp.org/book/jeevan_devata_kee_anivary_sadhana/v1.1;http://literature.awgp.org/book/jeevan_devata_kee_anivary_sadhana/v1.32
http://literature.awgp.org/book/The_Spiritual_Training_and_Adoration_of_Life_Deity/v1.1;http://literature.awgp.org/book/The_Spiritual_Training_and_Adoration_of_Life_Deity/v1.44
http://literature.awgp.org/book/The_Spiritual_Training_and_Adoration_of_Life_Deity/v6.1;http://literature.awgp.org/book/The_Spiritual_Training_and_Adoration_of_Life_Deity/v6.8
http://literature.awgp.org/book/Jeevan_Path/v1.1;http://literature.awgp.org/book/Jeevan_Path/v1.62
http://literature.awgp.org/book/jivan_lakhsay_aur_usaki_prapti/v1.1;http://literature.awgp.org/book/jivan_lakhsay_aur_usaki_prapti/v1.40
http://literature.awgp.org/book/jivan_lakhsay_aur_usaki_prapti/v2.1;http://literature.awgp.org/book/jivan_lakhsay_aur_usaki_prapti/v2.6
http://literature.awgp.org/book/jeevan_sadhana_karen_devata_banen/v2.1;http://literature.awgp.org/book/jeevan_sadhana_karen_devata_banen/v2.33
http://literature.awgp.org/book/jeevan_sadhna_ke_14_sarnim_sootr/v1.1;http://literature.awgp.org/book/jeevan_sadhna_ke_14_sarnim_sootr/v1.15
http://literature.awgp.org/book/Jiwan_Sadhana_Ke_Swarnim_Sutra/v4.1;http://literature.awgp.org/book/Jiwan_Sadhana_Ke_Swarnim_Sutra/v4.11
http://literature.awgp.org/book/Jiwan_Sadhana_Ke_Swarnim_Sutra/v1.1;http://literature.awgp.org/book/Jiwan_Sadhana_Ke_Swarnim_Sutra/v1.33
http://literature.awgp.org/book/Jeevan_Sadhna_Prayog_Aur_Siddhi/v2.1;http://literature.awgp.org/book/Jeevan_Sadhna_Prayog_Aur_Siddhi/v2.10
http://literature.awgp.org/book/Jeevan_Sadhna_Prayog_Aur_Siddhi/v1.1;http://literature.awgp.org/book/Jeevan_Sadhna_Prayog_Aur_Siddhi/v1.71
http://literature.awgp.org/book/jnan_deeksha_evan_samavartan_sankalp/v1.1;http://literature.awgp.org/book/jnan_deeksha_evan_samavartan_sankalp/v1.11
http://literature.awgp.org/book/upanishad_ghyan_khand/v1.1;http://literature.awgp.org/book/vigyan_aur_adhyatma_paraspar_poorak/v1.125
http://literature.awgp.org/book/upanishad_ghyan_khand/v2.1;http://literature.awgp.org/book/upanishad_ghyan_khand/v1.125
http://literature.awgp.org/book/upanishad_ghyan_khand/v3.1;http://literature.awgp.org/book/upanishad_ghyan_khand/v2.125
http://literature.awgp.org/book/upanishad_ghyan_khand/v4.1;http://literature.awgp.org/book/upanishad_ghyan_khand/v3.130
http://literature.awgp.org/book/jnanayajn_ka_mahatv_aur_yojanaen/v1.1;http://literature.awgp.org/book/jnanayajn_ka_mahatv_aur_yojanaen/v1.75
http://literature.awgp.org/book/gyanyagya_kya_kare_kaise_kare/v1.1;http://literature.awgp.org/book/gyanyagya_kya_kare_kaise_kare/v1.32
http://literature.awgp.org/book/Gyan_Yog_Karam_Yog_Bhakti_Yog/v1.1;http://literature.awgp.org/book/Gyan_Yog_Karam_Yog_Bhakti_Yog/v1.47
http://literature.awgp.org/book/gyanyog_ki_sadhana/v1.1;http://literature.awgp.org/book/gyanyog_ki_sadhana/v1.8
http://literature.awgp.org/book/jyotirvigyan_ki_vedhshala/v1.1;http://literature.awgp.org/book/jyotirvigyan_ki_vedhshala/v1.80
http://literature.awgp.org/book/Jadi_Butiyon_Dwara_Swasthya_Sanrakshan/v1.1;http://literature.awgp.org/book/Jadi_Butiyon_Dwara_Swasthya_Sanrakshan/v1.171
http://literature.awgp.org/book/dr_rajendra_prasad/v1.1;http://literature.awgp.org/book/dr_rajendra_prasad/v1.32
http://literature.awgp.org/book/Tatvdrishti_Se_Bandhan_Mukti/v2.1;http://literature.awgp.org/book/Tatvdrishti_Se_Bandhan_Mukti/v2.7
http://literature.awgp.org/book/Tatvdrishti_Se_Bandhan_Mukti/v1.1;http://literature.awgp.org/book/Tatvdrishti_Se_Bandhan_Mukti/v1.112
http://literature.awgp.org/book/tan_videshi_man_bhartiy/v1.1;http://literature.awgp.org/book/tan_videshi_man_bhartiy/v1.15
http://literature.awgp.org/book/tap_aur_yog_ke_marmik_paksh/v2.1;http://literature.awgp.org/book/tap_aur_yog_ke_marmik_paksh/v2.12
http://literature.awgp.org/book/tap_aur_yog_ke_marmik_paksh/v1.1;http://literature.awgp.org/book/tap_aur_yog_ke_marmik_paksh/v1.32
http://literature.awgp.org/book/tap_se_milatee_hain_siddhiyan/v1.1;http://literature.awgp.org/book/tap_se_milatee_hain_siddhiyan/v1.32
http://literature.awgp.org/book/tilasmon_se_bharee_srishti_evan_usake_avijnat_rahasy/v1.1;http://literature.awgp.org/book/tilasmon_se_bharee_srishti_evan_usake_avijnat_rahasy/v1.96
http://literature.awgp.org/book/teen_shaktiyateen_siddhiyan/v1.1;http://literature.awgp.org/book/teen_shaktiyateen_siddhiyan/v1.32
http://literature.awgp.org/book/teerth_yatra_is_tarah_ki_jaaye/v1.1;http://literature.awgp.org/book/teerth_yatra_is_tarah_ki_jaaye/v1.2
http://literature.awgp.org/book/tum_mhan_ho/v1.1;http://literature.awgp.org/book/tum_mhan_ho/v1.2
http://literature.awgp.org/book/Tulsi_Ke_Chamatkari_Gun/v4.1;http://literature.awgp.org/book/Tulsi_Ke_Chamatkari_Gun/v4.2
http://literature.awgp.org/book/Tulsi_Ke_Chamatkari_Gun/v2.1;http://literature.awgp.org/book/Tulsi_Ke_Chamatkari_Gun/v2.32
http://literature.awgp.org/book/tejaswi_aur_manaswi_santati/v1.1;http://literature.awgp.org/book/tejaswi_aur_manaswi_santati/v1.4
http://literature.awgp.org/book/Tyohar_Aur_Vrat/v1.1;http://literature.awgp.org/book/Tyohar_Aur_Vrat/v1.104
http://literature.awgp.org/book/darshan_to_kare_par_is_tarah/v2.1;http://literature.awgp.org/book/darshan_to_kare_par_is_tarah/v2.32
http://literature.awgp.org/book/Vivah_Dahej_Danav/v1.1;http://literature.awgp.org/book/Vivah_Dahej_Danav/v1.83
http://literature.awgp.org/book/dahej_danav_se_samajik_ladaaee_ladaee_jay/v1.1;http://literature.awgp.org/book/dahej_danav_se_samajik_ladaaee_ladaee_jay/v1.63
http://literature.awgp.org/book/dahej_ek_kuriti/v1.1;http://literature.awgp.org/book/dahej_ek_kuriti/v1.12
http://literature.awgp.org/book/gruhasth_ek_tapovan/v5.1;http://literature.awgp.org/book/gruhasth_ek_tapovan/v5.31
http://literature.awgp.org/book/gruhasth_ek_tapovan/v3.1;http://literature.awgp.org/book/gruhasth_ek_tapovan/v3.81
http://literature.awgp.org/book/Divya_Shaktiyon_Ka_Udbhav_Pran_Shakti_Se/v1.1;http://literature.awgp.org/book/Divya_Shaktiyon_Ka_Udbhav_Pran_Shakti_Se/v1.128
http://literature.awgp.org/book/Divya_Shaktiyon_Ka_Udbhav_Pran_Shakti_Se/v2.1;http://literature.awgp.org/book/Divya_Shaktiyon_Ka_Udbhav_Pran_Shakti_Se/v2.7
http://literature.awgp.org/book/deeksha_aur_usaka_svaroop/v1.1;http://literature.awgp.org/book/deeksha_aur_usaka_svaroop/v1.8
http://literature.awgp.org/book/deekshitnaishthik/v1.1;http://literature.awgp.org/book/deekshitnaishthik/v1.6
http://literature.awgp.org/book/deep_yagyo_ki_deep_malika/v1.1;http://literature.awgp.org/book/deep_yagyo_ki_deep_malika/v1.16
http://literature.awgp.org/book/dheergh_jeevan_ke_rahasya/v1.1;http://literature.awgp.org/book/dheergh_jeevan_ke_rahasya/v1.33
http://literature.awgp.org/book/duniya_nasht_naheen_hogee_shreshthatar_banegee/v1.1;http://literature.awgp.org/book/duniya_nasht_naheen_hogee_shreshthatar_banegee/v1.15
http://literature.awgp.org/book/durgati_aur_sadagati_ka_karan_ham_svayan/v1.1;http://literature.awgp.org/book/durgati_aur_sadagati_ka_karan_ham_svayan/v1.32
http://literature.awgp.org/book/dusro_ke_dosh_durgun_hi_na_dekha_kare/v1.1;http://literature.awgp.org/book/dusro_ke_dosh_durgun_hi_na_dekha_kare/v1.6
http://literature.awgp.org/book/drishy_jagat_kee_adrishy_paheliyan/v1.1;http://literature.awgp.org/book/drishy_jagat_kee_adrishy_paheliyan/v1.105
http://literature.awgp.org/book/drishy_jagat_kee_adrishy_paheliyan/v2.1;http://literature.awgp.org/book/drishy_jagat_kee_adrishy_paheliyan/v2.7
http://literature.awgp.org/book/drishy_jagat_ke_adrishy_sanchalan_sootra/v1.1;http://literature.awgp.org/book/drishy_jagat_ke_adrishy_sanchalan_sootra/v1.105
http://literature.awgp.org/book/drishy_jagat_ke_adrishy_sanchalan_sootra/v2.1;http://literature.awgp.org/book/drishy_jagat_ke_adrishy_sanchalan_sootra/v2.6
http://literature.awgp.org/book/dekhaneme_chote_lage_ghav_kare_gambhir/v1.1;http://literature.awgp.org/book/dekhaneme_chote_lage_ghav_kare_gambhir/v1.80
http://literature.awgp.org/book/dekhaneme_chote_lage_ghav_kare_gambhir/v5.1;http://literature.awgp.org/book/dekhaneme_chote_lage_ghav_kare_gambhir/v5.21
http://literature.awgp.org/book/dekhaneme_chote_lage_ghav_kare_gambhir/v2.1;http://literature.awgp.org/book/dekhaneme_chote_lage_ghav_kare_gambhir/v2.56
http://literature.awgp.org/book/dekhaneme_chote_lage_ghav_kare_gambhir/v3.1;http://literature.awgp.org/book/dekhaneme_chote_lage_ghav_kare_gambhir/v3.76
http://literature.awgp.org/book/dekhaneme_chote_lage_ghav_kare_gambhir/v4.1;http://literature.awgp.org/book/dekhaneme_chote_lage_ghav_kare_gambhir/v4.64
http://literature.awgp.org/book/dekhaneme_chote_lage_ghav_kare_gambhir/v6.1;http://literature.awgp.org/book/dekhaneme_chote_lage_ghav_kare_gambhir/v6.19
http://literature.awgp.org/book/dev_shaktiyon_ka_poojan_kaise_karen/v1.1;http://literature.awgp.org/book/dev_shaktiyon_ka_poojan_kaise_karen/v1.32
http://literature.awgp.org/book/dev_sanskriti_ka_beejamantr_gayatree_mahamantr/v1.1;http://literature.awgp.org/book/dev_sanskriti_ka_beejamantr_gayatree_mahamantr/v1.41
http://literature.awgp.org/book/dev_sanskriti_ka_merudand_vanprasth/v1.1;http://literature.awgp.org/book/dev_sanskriti_ka_merudand_vanprasth/v1.8
http://literature.awgp.org/book/dev_sanskruti_ki_gorav_garima_akshun_rahe/v1.1;http://literature.awgp.org/book/dev_sanskruti_ki_gorav_garima_akshun_rahe/v1.10
http://literature.awgp.org/book/tyagbalidan_kee_sanskriti_devasanskriti/v3.1;http://literature.awgp.org/book/tyagbalidan_kee_sanskriti_devasanskriti/v3.32
http://literature.awgp.org/book/devata_hamen_kya_de_sakate_hain/v1.1;http://literature.awgp.org/book/devata_hamen_kya_de_sakate_hain/v1.32
http://literature.awgp.org/book/devata_hamen_kya_de_sakate_hain/v2.1;http://literature.awgp.org/book/devata_hamen_kya_de_sakate_hain/v2.10
http://literature.awgp.org/book/devataon_ke_varadan_satpravrittiyan/v2.1;http://literature.awgp.org/book/devataon_ke_varadan_satpravrittiyan/v2.32
http://literature.awgp.org/book/devataon_avataron_aur_rishiyon_kee_upasy_gayatree/v1.1;http://literature.awgp.org/book/devataon_avataron_aur_rishiyon_kee_upasy_gayatree/v1.49
http://literature.awgp.org/book/devataon_avataron_aur_rishiyon_kee_upasy_gayatree/v2.1;http://literature.awgp.org/book/devataon_avataron_aur_rishiyon_kee_upasy_gayatree/v2.5
http://literature.awgp.org/book/devapoojan_ka_marm_samajhen/v2.1;http://literature.awgp.org/book/devapoojan_ka_marm_samajhen/v2.32
http://literature.awgp.org/book/devatma_himalay_evan_rishi_paranpara/v2.1;http://literature.awgp.org/book/devatma_himalay_evan_rishi_paranpara/v2.32
http://literature.awgp.org/book/deshbandhu_chitranjan_das/v2.1;http://literature.awgp.org/book/deshbandhu_chitranjan_das/v2.17
http://literature.awgp.org/book/deshbandhu_chitranjan_das/v1.1;http://literature.awgp.org/book/deshbandhu_chitranjan_das/v1.32
http://literature.awgp.org/book/Dainik_Gayatri_Upasana/v1.1;http://literature.awgp.org/book/Dainik_Gayatri_Upasana/v1.26
http://literature.awgp.org/book/daivy_shakti_ke_anudan_aur_vardan/v1.1;http://literature.awgp.org/book/daivy_shakti_ke_anudan_aur_vardan/v1.46
http://literature.awgp.org/book/daivy_shakti_ke_anudan_aur_vardan/v2.1;http://literature.awgp.org/book/daivy_shakti_ke_anudan_aur_vardan/v2.5
http://literature.awgp.org/book/do_ghinaune_muftakhor_kamachor/v1.1;http://literature.awgp.org/book/do_ghinaune_muftakhor_kamachor/v1.49
http://literature.awgp.org/book/Do_Mahan_Avlamban_Atma_Vishvas_Aur_Ishwar_Vishvas/v3.1;http://literature.awgp.org/book/Do_Mahan_Avlamban_Atma_Vishvas_Aur_Ishwar_Vishvas/v3.4
http://literature.awgp.org/book/Do_Mahan_Avlamban_Atma_Vishvas_Aur_Ishwar_Vishvas/v1.1;http://literature.awgp.org/book/Do_Mahan_Avlamban_Atma_Vishvas_Aur_Ishwar_Vishvas/v1.54
http://literature.awgp.org/book/dhan_ka_uparjan_or_upyog/v1.1;http://literature.awgp.org/book/dhan_ka_uparjan_or_upyog/v1.6
http://literature.awgp.org/book/Dhan_Ka_Sadupyog/v1.1;http://literature.awgp.org/book/Dhan_Ka_Sadupyog/v1.24
http://literature.awgp.org/book/Dhan_Ka_Sadupyog/v2.1;http://literature.awgp.org/book/Dhan_Ka_Sadupyog/v2.9
http://literature.awgp.org/book/dhanvan_banane_ke_gupt_rahasya/v1.1;http://literature.awgp.org/book/dhanvan_banane_ke_gupt_rahasya/v1.48
http://literature.awgp.org/book/dharam_aur_vigyan_virodhi_nahi_purak/v1.1;http://literature.awgp.org/book/dharam_aur_vigyan_virodhi_nahi_purak/v1.6
http://literature.awgp.org/book/Dharma_Ki_Sudrid_Dharna/v2.1;http://literature.awgp.org/book/Dharma_Ki_Sudrid_Dharna/v2.7
http://literature.awgp.org/book/Dharma_Ki_Sudrid_Dharna/v1.1;http://literature.awgp.org/book/Dharma_Ki_Sudrid_Dharna/v1.24
http://literature.awgp.org/book/darm_ke_dus_laksharn_aur_panchsheel/v1.1;http://literature.awgp.org/book/darm_ke_dus_laksharn_aur_panchsheel/v1.15
http://literature.awgp.org/book/dharm_chetna_ka_jagran_aur_avahan/v1.1;http://literature.awgp.org/book/dharm_chetna_ka_jagran_aur_avahan/v1.22
